date,open,high,low,close,volumn,amount,post_close
2014-4-4,1471.49,1475.44,1469.77,1471.22,2253379,1881864064,1483.14
2014-4-8,1488.65,1511.41,1488.1,1511.38,8027868,7030043648,1518.37
2014-4-9,1535.21,1539.74,1530.2,1536.5,6297316,5169649152,1529.88
2014-4-10,1532.22,1534.38,1524.38,1527.39,3731189,3499488000,1528.24
2014-4-11,1568.24,1576.9,1565.79,1567.68,12712692,13090565120,1558.62
2014-4-14,1562.19,1568.53,1555.92,1560.01,4820944,4610443776,1551.4
2014-4-15,1550.43,1550.43,1539.65,1540.73,4635079,4227053056,1533.43
2014-4-16,1519.24,1534.25,1519.01,1533.97,4686175,4280623360,1530.23
2014-4-17,1533.07,1534.57,1524.67,1524.67,2891135,2670468352,1527.41
2014-4-18,1513.68,1513.68,1503.65,1511.12,5038343,4031021056,1519.86
2014-4-21,1510.18,1521.39,1509.88,1519.6,3591586,3147323648,1516.63
2014-4-22,1492.08,1503.0,1492.08,1497.5,3051192,2609849600,1500.24
2014-4-23,1504.54,1511.29,1502.72,1504.63,3568172,2872363776,1505.32
2014-4-24,1506.59,1509.0,1504.41,1507.21,2156462,1809327104,1514.37
2014-4-25,1516.69,1518.44,1505.29,1507.04,4731015,4511990784,1509.3
2014-4-28,1499.69,1504.26,1488.5,1488.73,5166363,4241216512,1485.0
2014-4-29,1484.01,1488.39,1479.58,1485.72,3977369,3203727872,1484.04
2014-4-30,1499.12,1500.35,1494.98,1495.64,4767287,4397516800,1493.07
2014-5-5,1490.1,1490.56,1473.23,1473.74,5341688,4037123584,1475.86
2014-5-6,1484.01,1491.59,1482.95,1490.2,3884628,2504248576,1494.87
2014-5-7,1481.94,1481.94,1476.26,1479.39,2494879,1919656704,1481.3
2014-5-8,1474.73,1479.4,1471.79,1477.26,2480182,1997294976,1494.1
2014-5-9,1482.32,1484.84,1476.87,1482.92,3065944,2252744448,1480.19
2014-5-12,1492.63,1495.21,1484.99,1486.71,4196909,3556534784,1510.93
2014-5-13,1507.0,1510.7,1505.04,1507.66,5499563,4261398272,1505.59
2014-5-14,1504.42,1508.09,1503.0,1505.8,3201392,2571721472,1501.44
2014-5-15,1499.22,1501.79,1497.8,1499.02,2433482,1792640640,1491.9
2014-5-16,1489.5,1491.73,1487.23,1487.95,2185098,1806199808,1487.52
2014-5-19,1482.04,1482.04,1465.4,1468.52,3220126,2803439616,1462.59
2014-5-20,1466.05,1468.78,1463.73,1464.29,2925902,2144826368,1460.27
2014-5-21,1454.49,1463.69,1447.94,1463.55,2349580,1912956544,1463.1
2014-5-22,1472.34,1484.43,1469.72,1484.43,2847174,2201856512,1483.15
2014-5-23,1472.41,1476.97,1471.39,1473.8,1608678,1238133632,1473.02
2014-5-26,1493.34,1495.08,1486.48,1489.49,3065872,2567705088,1487.31
2014-5-27,1484.82,1487.01,1480.6,1486.23,1993453,1478185984,1483.11
2014-5-28,1479.5,1483.6,1475.16,1481.99,2102257,1654113024,1481.22
2014-5-29,1492.66,1497.68,1491.79,1494.32,2937031,2426623232,1493.19
2014-5-30,1485.1,1487.1,1483.35,1485.92,2188326,1784276608,1484.53
2014-6-3,1482.44,1490.95,1482.43,1485.92,3240322,3360528384,1484.07
2014-6-4,1478.2,1478.2,1469.24,1469.76,2338874,2107008512,1463.68
2014-6-5,1465.54,1470.92,1463.1,1470.92,1877426,1661733376,1468.97
2014-6-6,1484.52,1484.52,1480.14,1480.31,1800716,1643302912,1468.56
2014-6-9,1466.64,1476.57,1466.15,1475.78,1835442,1686070784,1481.11
2014-6-10,1479.87,1484.94,1476.07,1476.55,2723196,2295598848,1483.23
2014-6-11,1489.37,1493.01,1487.96,1491.96,2696491,2247903488,1485.06
2014-6-12,1486.89,1489.3,1484.84,1486.17,2185611,1862960384,1485.35
2014-6-13,1483.58,1488.1,1483.58,1485.28,2182602,1708870656,1506.21
2014-6-16,1503.66,1506.21,1501.38,1503.05,3525953,2727924992,1505.44
2014-6-17,1512.46,1512.46,1504.83,1504.83,2809713,2317962752,1503.65
2014-6-18,1501.19,1503.18,1499.55,1500.58,2185268,1684519168,1498.41
2014-6-19,1496.66,1500.96,1492.72,1492.72,2151735,1560879872,1489.73
2014-6-20,1475.94,1479.57,1475.79,1476.18,2423343,1698744960,1476.0
2014-6-23,1483.66,1489.28,1481.58,1486.02,2512712,1986697856,1481.25
2014-6-24,1471.73,1476.35,1470.66,1475.6,1944942,1695701888,1479.6
2014-6-25,1477.09,1477.09,1468.12,1468.65,1686033,1466718720,1468.93
2014-6-26,1471.65,1476.91,1471.65,1476.46,2018038,1630648832,1476.69
2014-6-27,1475.72,1475.74,1468.57,1469.73,2275308,1882609920,1470.33
2014-6-30,1475.72,1480.69,1475.72,1479.13,3387168,2408959744,1486.05
2014-7-1,1486.79,1487.96,1481.61,1484.35,2989924,2451933952,1479.16
2014-7-2,1481.33,1482.05,1478.55,1479.84,2186591,1787281024,1477.99
2014-7-3,1481.85,1483.47,1479.33,1482.78,2862405,2216480512,1488.4
2014-7-4,1489.82,1494.38,1489.47,1493.68,2989839,2686166016,1491.1
2014-7-7,1493.07,1497.66,1488.86,1495.88,3738210,2679867136,1489.37
2014-7-8,1491.72,1492.29,1489.43,1489.43,1801016,1420159104,1489.42
2014-7-9,1490.95,1491.91,1489.18,1491.15,2116435,1860750208,1487.03
2014-7-10,1475.18,1478.5,1472.67,1475.67,2709485,2474734848,1473.45
2014-7-11,1462.35,1467.82,1461.02,1467.5,2807339,2192376576,1470.9
2014-7-14,1468.69,1471.22,1467.39,1470.99,3087994,2307693056,1473.36
2014-7-15,1481.11,1487.15,1479.67,1484.53,3658294,3299351040,1483.08
2014-7-16,1482.33,1489.82,1481.11,1486.37,6017071,3662117888,1487.29
2014-7-17,1479.12,1479.29,1472.82,1474.12,3835728,2536193024,1470.59
2014-7-18,1466.58,1473.81,1465.08,1473.67,3205790,2439505664,1482.55
2014-7-21,1478.73,1483.54,1478.56,1479.8,3406401,2931205120,1479.69
2014-7-22,1476.23,1483.02,1475.72,1482.78,2940096,2390169344,1497.85
2014-7-23,1495.25,1505.54,1495.22,1504.32,5095946,4352673792,1505.79
2014-7-24,1508.98,1532.71,1508.98,1528.87,9849149,8053809152,1534.21
2014-7-25,1546.52,1551.83,1541.76,1542.78,6380230,5418397184,1547.66
2014-7-28,1566.33,1594.44,1566.33,1585.11,13245624,10977660928,1604.1
2014-7-29,1610.91,1615.49,1602.41,1608.19,12550308,9105096704,1605.62
2014-7-30,1606.72,1618.89,1606.72,1612.07,10090585,8177025024,1602.69
2014-7-31,1602.67,1610.09,1599.06,1601.11,6109742,5759818240,1603.33
2014-8-1,1616.79,1631.96,1614.86,1624.37,8546178,7222443008,1623.8
2014-8-4,1614.9,1622.3,1608.31,1611.48,9468972,6545832960,1631.33
2014-8-5,1644.23,1646.32,1635.24,1639.34,7834440,7041403904,1631.98
2014-8-6,1624.03,1624.03,1610.18,1611.38,6615268,5962165760,1616.31
2014-8-7,1619.2,1623.0,1605.45,1609.25,8008226,6077239808,1605.39
2014-8-8,1595.19,1600.12,1590.98,1591.74,5588920,4333911040,1596.01
2014-8-11,1601.31,1606.27,1600.77,1605.75,4462646,3884277504,1617.74
2014-8-12,1615.14,1615.14,1605.95,1606.26,5785427,4962649600,1608.53
2014-8-13,1609.46,1610.24,1604.79,1608.28,3966059,3569365504,1599.38
2014-8-14,1610.39,1614.4,1604.06,1605.04,4944476,4791495680,1605.67
2014-8-15,1598.52,1599.99,1593.27,1596.51,3730679,2973800192,1609.64
2014-8-18,1614.23,1623.82,1614.13,1617.13,6432705,5104967168,1611.58
2014-8-19,1614.39,1615.05,1608.06,1608.23,4012907,3593757184,1605.47
2014-8-20,1605.5,1605.5,1598.46,1602.88,4013450,3611020288,1601.88
2014-8-21,1599.55,1600.02,1591.68,1593.79,4077437,3571155712,1581.84
2014-8-22,1585.11,1594.82,1583.9,1594.19,3995900,3711287296,1592.54
2014-8-25,1594.71,1595.44,1585.45,1585.45,5593028,4383136256,1578.94
2014-8-26,1575.78,1583.91,1573.27,1579.68,3780565,3002701312,1576.77
2014-8-27,1573.52,1576.56,1572.27,1573.91,2912557,2461881344,1575.2
2014-8-28,1573.53,1578.28,1571.97,1577.37,4396635,3796356096,1569.04
2014-8-29,1570.4,1571.52,1565.78,1567.81,3869400,3308855040,1572.45
2014-9-1,1582.02,1582.84,1578.83,1579.44,4549618,3550956800,1582.65
2014-9-2,1588.62,1589.59,1581.21,1582.78,5480154,4463028736,1585.73
2014-9-3,1609.3,1625.8,1608.95,1625.11,9039072,8071566336,1621.0
2014-9-4,1626.91,1628.23,1621.66,1625.85,5989721,4887121408,1626.11
2014-9-5,1643.28,1654.03,1643.28,1647.2,9619703,8557049344,1644.79
2014-9-9,1657.61,1659.84,1647.56,1651.44,7494063,6680239104,1647.07
2014-9-10,1637.49,1637.49,1629.14,1631.26,6197360,5551977472,1626.69
2014-9-11,1627.96,1633.43,1625.16,1632.32,5450235,5104286208,1637.08
2014-9-12,1619.05,1622.69,1614.72,1618.19,5568924,5055825920,1620.24
2014-9-15,1625.87,1625.87,1620.48,1620.77,7997834,6482193408,1617.08
2014-9-16,1626.39,1628.03,1619.35,1624.69,6476641,5361348608,1622.67
2014-9-17,1607.16,1608.63,1600.04,1604.28,7647686,5946625536,1601.66
2014-9-18,1601.5,1602.79,1596.72,1601.65,4240509,3305145344,1615.43
2014-9-19,1609.86,1615.88,1607.06,1611.99,4918752,4251059968,1610.02
2014-9-22,1613.81,1613.81,1601.53,1604.66,5198021,4187440640,1589.25
2014-9-23,1584.29,1593.32,1584.29,1592.95,5242228,4142895872,1596.01
2014-9-24,1589.35,1595.97,1586.7,1595.97,5215274,4055455232,1608.78
2014-9-25,1633.45,1636.1,1629.78,1630.05,8687540,7067942400,1629.16
2014-9-26,1613.91,1616.77,1605.62,1610.98,5020215,4096178944,1615.33
2014-9-29,1621.09,1626.94,1620.53,1620.61,11407715,8441999872,1621.69
2014-9-30,1623.04,1625.01,1616.61,1616.98,7251676,5514457088,1616.2
2014-10-8,1625.26,1625.42,1618.65,1619.07,8340854,6448099840,1625.13
2014-10-9,1633.54,1638.48,1630.86,1637.18,6634172,5981280256,1626.22
2014-10-10,1626.58,1626.58,1620.84,1624.18,7372653,5836541440,1622.86
2014-10-13,1614.2,1614.2,1600.15,1601.22,8607263,8193392128,1599.27
2014-10-14,1603.35,1609.06,1602.65,1605.56,7622577,6040077824,1606.57
2014-10-15,1599.9,1603.84,1596.02,1596.6,5362870,4067113472,1611.85
2014-10-16,1602.38,1606.76,1599.2,1604.99,6790058,5516099584,1626.84
2014-10-17,1608.98,1616.34,1604.34,1612.33,8815205,6409167872,1602.32
2014-10-20,1613.8,1614.79,1607.57,1611.86,5854170,5025309696,1609.41
2014-10-21,1612.1,1614.78,1607.42,1612.81,6490357,5187892224,1609.04
2014-10-22,1602.45,1604.45,1599.3,1601.83,4398436,3487966208,1609.45
2014-10-23,1595.82,1601.65,1594.61,1600.45,6074267,5025243136,1591.71
2014-10-24,1587.91,1592.11,1586.9,1591.17,5994122,4581104128,1589.55
2014-10-27,1572.89,1572.89,1560.45,1561.98,6609202,5421740544,1562.08
2014-10-28,1562.75,1567.55,1562.75,1566.47,4073045,3581599488,1571.58
2014-10-29,1591.28,1595.42,1589.29,1590.94,6081374,6200685056,1603.86
2014-10-30,1607.48,1609.07,1602.63,1607.31,6190958,5054968832,1606.66
2014-10-31,1623.65,1633.81,1623.65,1631.36,15857046,10481304576,1650.09
2014-11-3,1662.75,1664.23,1655.79,1658.38,15305391,11526753280,1658.84
2014-11-4,1648.11,1648.11,1639.68,1641.5,12599475,8946365440,1646.62
2014-11-5,1645.29,1647.67,1634.04,1634.17,11673171,8334868992,1634.49
2014-11-6,1639.93,1643.15,1638.41,1640.0,7279575,5621217792,1627.56
2014-11-7,1637.14,1639.68,1634.31,1637.57,8525432,6800286208,1652.15
2014-11-10,1671.23,1679.15,1657.25,1667.82,23751440,20607107072,1669.57
2014-11-11,1701.22,1727.39,1701.22,1719.93,36162328,29742925824,1738.02
2014-11-12,1699.2,1708.21,1694.5,1705.99,14502346,11909907456,1703.9
2014-11-13,1734.17,1750.81,1731.75,1735.58,21766472,20415518720,1728.55
2014-11-14,1719.58,1726.33,1711.09,1714.25,17844160,12608748544,1721.72
2014-11-17,1758.99,1758.99,1724.34,1726.46,16927306,16934764544,1734.31
2014-11-18,1709.14,1709.14,1695.26,1696.71,12243002,10199021568,1689.77
2014-11-19,1675.84,1681.71,1673.66,1678.86,8765797,7131321344,1674.07
2014-11-20,1667.14,1670.3,1663.03,1668.01,8346214,7205650944,1674.76
2014-11-21,1676.39,1677.57,1672.63,1672.64,5802868,5101301760,1693.71
2014-11-24,1729.27,1738.69,1723.03,1738.69,31811194,32502525952,1759.31
2014-11-25,1757.68,1765.73,1752.38,1765.59,14419326,13054374912,1765.17
2014-11-26,1786.93,1803.58,1786.93,1803.58,18573616,19746830336,1801.14
2014-11-27,1834.25,1844.9,1829.37,1843.17,28751970,27311515648,1834.72
2014-11-28,1853.55,1862.75,1846.41,1854.27,32845352,27936249856,1875.59
2014-12-1,1936.81,1968.08,1934.98,1942.86,55757056,51001298944,1948.89
2014-12-2,1910.37,1931.38,1909.77,1929.45,23038594,21663700992,1948.21
2014-12-3,2031.13,2095.56,2031.13,2075.27,55689636,55254863872,2048.66
2014-12-4,2043.47,2066.66,2032.64,2064.87,28057424,29836855296,2094.33
2014-12-5,2201.82,2240.0,2169.31,2220.94,64364040,71301021696,2171.13
2014-12-8,2187.5,2241.61,2160.65,2217.22,53534464,63381237760,2258.9
2014-12-9,2283.16,2358.92,2274.43,2322.86,65372936,77604143104,2373.66
2014-12-10,2198.84,2243.75,2139.56,2199.78,54415136,68790509568,2176.05
2014-12-11,2211.54,2254.56,2200.94,2254.28,36925424,42406748160,2220.16
2014-12-12,2186.74,2225.4,2186.74,2224.74,28040026,38205022208,2194.38
2014-12-15,2170.28,2171.38,2146.93,2164.81,25761996,29530593280,2160.32
2014-12-16,2205.88,2245.65,2195.76,2240.32,35032236,52944850944,2237.65
2014-12-17,2326.85,2343.1,2313.66,2339.08,42072016,62210666496,2363.05
2014-12-18,2389.84,2404.78,2372.47,2394.81,41517144,53521494016,2365.15
2014-12-19,2366.45,2377.97,2343.04,2368.16,27680216,34476498944,2339.44
2014-12-22,2393.04,2440.17,2376.17,2439.45,54885616,56769454080,2418.32
2014-12-23,2392.61,2410.75,2361.15,2391.06,35063120,38118100992,2434.26
2014-12-24,2381.41,2388.16,2321.62,2337.96,26459944,34325061632,2288.75
2014-12-25,2295.22,2305.01,2263.43,2292.85,20995936,26332393472,2352.03
2014-12-26,2365.03,2390.12,2358.78,2373.56,27690712,37268803584,2409.26
2014-12-29,2533.99,2556.96,2511.27,2516.15,59777960,80181665792,2496.8
2014-12-30,2481.08,2509.64,2470.0,2490.45,33395884,40788881408,2508.26
2014-12-31,2529.58,2541.53,2513.11,2516.23,27379880,34992619520,2549.79
2015-1-5,2612.85,2624.33,2603.73,2613.3,43380960,55751413760,2618.31
2015-1-6,2616.29,2665.21,2601.66,2663.62,41274192,52015063040,2603.79
2015-1-7,2608.88,2640.46,2605.11,2626.3,26513212,39323279360,2639.86
2015-1-8,2647.82,2656.3,2612.42,2613.85,25009908,34264309760,2568.03
2015-1-9,2554.29,2572.87,2540.34,2572.47,25245916,32753006592,2570.72
2015-1-12,2565.74,2596.27,2552.32,2589.15,33308790,49801179136,2524.47
2015-1-13,2537.98,2552.74,2528.65,2530.22,16154324,23034304512,2540.42
2015-1-14,2539.25,2567.12,2530.31,2557.01,23450342,29985542144,2550.16
2015-1-15,2534.77,2540.63,2516.75,2525.35,13528474,20147572736,2562.5
2015-1-16,2642.74,2663.31,2635.26,2656.26,35461680,45704806400,2653.6
2015-1-19,2448.93,2512.45,2447.01,2508.23,43335656,55363510272,2428.32
2015-1-20,2381.14,2410.87,2358.77,2402.73,44936604,67865710592,2417.36
2015-1-21,2425.26,2435.43,2414.91,2435.01,27836680,41510510000,2463.22
2015-1-22,2546.7,2552.29,2524.59,2551.79,26430508,39780306944,2525.46
2015-1-23,2556.92,2584.88,2556.92,2568.17,29902484,41128828928,2598.73
2015-1-26,2563.91,2565.16,2542.84,2557.88,19650740,27135182848,2558.1
2015-1-27,2570.43,2573.83,2550.64,2563.74,20265552,26623404032,2497.86
2015-1-28,2497.05,2506.17,2481.12,2496.83,17837830,24684865536,2495.51
2015-1-29,2444.4,2464.72,2440.53,2458.29,18781240,24093403136,2447.93
2015-1-30,2456.05,2471.08,2452.1,2452.1,17012110,22430144512,2418.81
2015-2-2,2337.2,2355.56,2333.42,2346.53,22863166,27642744832,2374.81
2015-2-3,2362.41,2376.87,2352.77,2352.77,16690026,21295665152,2346.71
2015-2-4,2412.75,2414.34,2397.18,2414.34,15838145,20385818624,2415.1
2015-2-5,2456.38,2456.45,2409.25,2411.42,40127588,48891527168,2415.9
2015-2-6,2335.36,2366.19,2332.49,2364.08,17453202,21772210176,2342.32
2015-2-9,2319.24,2334.69,2318.06,2322.08,11387763,14188124160,2348.4
2015-2-10,2363.16,2386.13,2355.18,2377.12,11646962,16499248128,2392.59
2015-2-11,2408.08,2416.32,2403.44,2410.92,11110831,14701591552,2403.08
2015-2-12,2415.14,2415.15,2395.23,2396.56,11690768,14868280320,2401.96
2015-2-13,2426.95,2433.71,2415.5,2419.2,15974592,17979410432,2451.46
2015-2-16,2427.17,2432.81,2419.14,2419.46,13553036,17474930688,2422.89
2015-2-17,2437.69,2463.87,2437.69,2463.57,15452136,19064401920,2451.97
2015-2-25,2448.2,2448.2,2421.74,2425.99,16836286,18708015104,2425.12
2015-2-26,2401.14,2403.55,2385.73,2386.71,10295747,12564213760,2462.65
2015-2-27,2476.49,2498.68,2471.91,2495.35,20201012,26485391360,2495.19
2015-3-2,2495.57,2498.72,2462.88,2468.72,23402280,32134815744,2473.93
2015-3-3,2462.0,2462.0,2435.01,2442.57,16849676,21940658176,2432.44
2015-3-4,2403.86,2406.57,2387.21,2390.22,13331807,17380325376,2385.98
2015-3-5,2379.73,2382.54,2366.92,2367.75,14219051,19171538944,2369.1
2015-3-6,2370.89,2391.6,2370.78,2389.83,15395739,20898498560,2382.41
2015-3-9,2352.22,2352.22,2324.97,2325.89,15909850,21445533696,2329.08
2015-3-10,2413.84,2415.24,2398.02,2398.44,21475104,24860434432,2411.57
2015-3-11,2401.26,2444.54,2401.26,2424.67,21789784,26773540864,2412.56
2015-3-12,2444.42,2453.06,2423.82,2426.74,19609488,24082972672,2470.81
2015-3-13,2494.35,2521.22,2488.6,2518.69,26978964,34906681344,2492.35
2015-3-16,2512.35,2515.07,2485.29,2497.84,21121688,25576390656,2539.45
2015-3-17,2576.41,2585.11,2566.34,2570.37,32742026,40972406784,2573.63
2015-3-18,2595.74,2604.71,2592.68,2600.9,27336896,37341507584,2613.6
2015-3-19,2649.0,2649.0,2621.41,2625.91,33277658,40999444480,2638.49
2015-3-20,2642.8,2646.51,2622.85,2627.25,20903426,33414187008,2632.91
2015-3-23,2700.16,2711.96,2690.9,2711.96,35301064,48221175808,2716.63
2015-3-24,2719.51,2719.51,2689.29,2694.8,26260056,35373211648,2670.41
2015-3-25,2674.35,2690.89,2664.2,2677.92,28919852,37858238464,2647.93
2015-3-26,2637.53,2653.83,2621.84,2653.83,35649896,44975677440,2689.41
2015-3-27,2693.19,2694.83,2669.83,2669.83,28465516,37902716928,2697.42
2015-3-30,2716.43,2723.74,2705.17,2712.43,34624424,39104589824,2754.46
2015-3-31,2826.63,2860.04,2826.63,2837.15,59623016,84452941824,2799.81
2015-4-1,2758.96,2776.01,2751.62,2757.9,23056588,34913075200,2796.16
2015-4-2,2821.21,2824.26,2794.7,2794.97,25591904,37087969280,2788.37
2015-4-3,2771.03,2787.66,2764.89,2782.37,20784528,30182807552,2786.24
2015-4-7,2854.41,2862.56,2843.26,2850.49,36211024,50134687744,2875.83
2015-4-8,2907.58,2923.13,2882.81,2916.76,34278336,45915394048,2925.84
2015-4-9,2973.81,2990.26,2957.84,2983.24,35128004,55086448640,2955.37
2015-4-10,2925.93,2938.27,2911.99,2931.26,23977420,39832522752,2961.5
2015-4-13,3040.01,3059.28,3026.67,3026.67,48410832,66473320448,3028.9
2015-4-14,3057.41,3057.41,3028.76,3043.14,33872444,51709616128,3070.29
2015-4-15,3054.02,3083.54,3039.3,3076.21,36665248,52148428800,3059.29
2015-4-16,3045.85,3096.29,3033.25,3083.84,36262704,52391292928,3139.62
2015-4-17,3251.98,3271.17,3245.58,3249.97,55737028,79076442112,3235.34
2015-4-20,3267.85,3277.54,3223.16,3265.4,70918928,103440670720,3284.51
2015-4-21,3163.29,3184.31,3138.68,3165.4,47912672,73414336512,3199.37
2015-4-22,3219.7,3234.25,3204.74,3234.25,42775232,74083819520,3257.68
2015-4-23,3311.07,3313.81,3283.37,3306.96,36331792,65435226112,3294.06
2015-4-24,3226.38,3249.38,3217.88,3242.93,41903968,69909381120,3169.16
2015-4-27,3257.97,3284.4,3257.97,3284.4,44827916,74215415808,3269.8
2015-4-28,3309.53,3315.64,3286.22,3301.97,61814168,86563766272,3318.24
2015-4-29,3268.52,3280.69,3252.78,3265.55,43198368,63985381376,3283.59
2015-4-30,3290.58,3309.42,3282.37,3292.94,34287580,58009403392,3268.47
2015-5-4,3250.13,3258.25,3204.49,3225.35,41919496,59835146240,3270.63
2015-5-5,3266.81,3270.79,3250.47,3258.8,39421668,63404867584,3204.45
2015-5-6,3175.89,3192.97,3158.3,3190.71,32279500,51358068736,3237.27
2015-5-7,3116.79,3137.3,3108.35,3125.63,27088440,42893135872,3122.51
2015-5-8,3126.0,3138.32,3097.45,3099.84,24015976,36071776256,3101.16
2015-5-11,3112.24,3112.24,3075.49,3087.18,29954944,42225278976,3106.78
2015-5-12,3162.67,3163.65,3147.78,3147.78,26091232,38155804672,3180.92
2015-5-13,3188.06,3188.49,3165.65,3174.57,24730315,35427747712,3161.6
2015-5-14,3136.13,3146.01,3120.88,3126.53,21891496,31391289344,3140.79
2015-5-15,3122.89,3124.31,3103.84,3106.25,27039092,36933423104,3078.7
2015-5-18,3032.71,3037.16,3020.54,3024.6,20641942,30469611520,3035.48
2015-5-19,2996.84,3059.71,2996.84,3047.19,22286542,35130605568,3120.29
2015-5-20,3127.57,3134.02,3110.64,3114.06,23975108,40014323712,3139.05
2015-5-21,3132.34,3136.42,3111.63,3112.48,17984196,27867199488,3149.19
2015-5-22,3180.39,3223.24,3170.73,3215.8,31519616,51982842688,3226.67
2015-5-25,3263.96,3321.97,3263.96,3321.97,40474348,65472258048,3313.41
2015-5-26,3382.76,3389.25,3333.85,3333.85,37699800,64549355520,3382.99
2015-5-27,3390.98,3404.74,3349.11,3349.83,38927484,63244603392,3355.82
2015-5-28,3336.7,3336.7,3313.2,3318.74,29052512,44747214848,3288.77
2015-5-29,3127.64,3148.07,3038.2,3113.22,40948600,58014924800,3138.02
2015-6-1,3114.79,3138.95,3083.1,3138.95,24414600,39758860288,3168.54
2015-6-2,3240.8,3240.8,3208.1,3231.49,26724356,40877727744,3222.16
2015-6-3,3251.91,3251.91,3206.53,3210.36,25783376,39227691008,3216.48
2015-6-4,3244.46,3286.29,3218.8,3286.29,35235708,45702115328,3232.56
2015-6-5,3349.57,3365.02,3304.05,3334.89,51235308,70880968704,3259.2
2015-6-8,3333.83,3362.99,3308.3,3362.83,49820536,64639012864,3388.44
2015-6-9,3494.82,3494.82,3434.86,3453.82,69293224,102630735872,3398.48
2015-6-10,3362.81,3392.97,3339.21,3355.18,36656052,57776615424,3368.65
2015-6-11,3369.0,3382.97,3335.68,3336.66,30928278,48043438080,3359.59
2015-6-12,3364.44,3374.56,3346.14,3346.14,28191386,44213202944,3345.44
2015-6-15,3359.71,3365.51,3320.48,3331.01,39146888,61401563136,3282.3
2015-6-16,3233.15,3275.31,3220.38,3258.99,32873996,47341850624,3247.49
2015-6-17,3198.14,3217.92,3172.16,3181.57,43970976,51496189952,3167.5
2015-6-18,3183.23,3183.23,3152.33,3153.01,29151548,36744372224,3163.31
2015-6-19,3030.22,3067.5,3022.84,3045.99,27624590,37469921280,3042.18
2015-6-23,2907.07,2937.77,2879.83,2935.19,28201842,38288654336,2899.26
2015-6-24,3009.77,3009.77,2987.16,3004.26,33745068,47424770048,3000.27
2015-6-25,3069.4,3082.16,3040.14,3049.06,48265816,62325227520,3064.8
2015-6-26,2875.12,2931.74,2853.62,2929.25,33005388,44670504960,2891.41
2015-6-29,2802.77,2804.33,2717.97,2770.56,45648612,60473466880,2672.08
2015-6-30,2678.63,2741.99,2674.38,2699.01,41727220,53087809536,2775.3
